ID,data,,,,,,
,,,îwåifade,‚¥ÇÃèoåª,ï∂éöèoåª1,ï∂éöèoåª2,
Title,AnimTime,,3,0.8,0.6,1,(ïb)
,,,,,,,
Title,ScaleStart,,0,,,,
Title,ScaleGoal,,1,,,,
Title,RotateStart,,-90,,,,
Title,RotateGoal,,0,,,,
Title,TransStart,,-500,,,,
Title,TransGoal,,0,,,,
Title,AlphaStart,,0,,,,
Title,AlphaGoal,,1,,,,
,,,,,,,
Select,ScrollSpeed,,-0.5,,,,
Select,BackFrm,,120,,,,
Select,ColorPosY,,307,,,,
Select,ColorIconSize,,64,,,,
Select,ColorIconDispSize,,100,,,,
Select,UiSpace,,50,,,,
Select,GuideUiPosY,,668,,,,
Select,MoveFrm,,10,,,,
,,,X,Y,,,
Select,BackUiPos,,20,20,,,
,,,,,,,
Play,GameTime,,300,,,,
Play,MaxLeaf,,50,,,,
