 p,data,,x,y,z,,,,,,,
Camera,CameraPos,,0,2,-5,,,,,,,
Camera,LookPos,,0,0.8,1,,,,,,,
Camera,ChangeTime,,0.5,,,,,,,,,
Camera,RotateSpeed,,0.05,,,,,,,,,
,,,,,,,,,,,,
Player,Gravity,,0.005,,,,,,,,,
Player,JumpPower,,0.1,,,,,,,,,
Player,MoveSpeed,,0.05,,,,,,,,,
Player,MoveSpeedT,,1,1.5,1.6,1.7,1.8,2.3,2.4,2.5,3,4
Player,JumpNumT,,0,1,2,3,4,5,6,7,8,9
Player,AtkSpeedT,,1,1.2,1.3,1.4,1.5,1.7,1.9,2.2,2.5,3
Player,AtkRangeT,,1,1.5,1.75,2,2.25,2.5,3,3.25,3.5,4
Player,CarWeightT,,5,10,20,25,35,40,45,50,70,99
,,,,,,,,,,,,
Player,MoveSpeedC,,1,1,2,2,2,3,3,3,4,5
Player,JumpNumC,,1,1,2,2,3,3,4,4,5,5
Player,AtkSpeedC,,1,2,3,4,5,5,10,10,15,20
Player,AtkRangeC,,1,2,2,5,5,5,10,10,10,15
Player,CarWeightC,,1,1,2,2,3,3,4,4,5,10
,,,,,,,,,,,,
Dust,SmallHP,,1,,,,,,,,,
Dust,MidiumHP,,5,,,,,,,,,
Dust,BigHP,,10,,,,,,,,,
Dust,SmallSize,,0.3,,,,,,,,,
Dust,MidiumSize,,0.4,,,,,,,,,
Dust,BigSize,,1,,,,,,,,,
